DBS0237018	systematic name	DBS0237018
DBS0235945	mutagenesis method	Homologous Recombination
DBS0235945	mutant type	endogenous mutation
DBS0235945	systematic name	DBS0235945
DBS0236414	mutagenesis method	Haploid Segregant
DBS0236414	synonym	357F
DBS0236414	synonym	357-F
DBS0236414	systematic name	HUD1357
DBS0236415	mutagenesis method	Haploid Segregant
DBS0236415	synonym	360-F
DBS0236415	systematic name	HUD1360
DBS0236206	mutagenesis method	Spontaneous
DBS0236206	mutant type	endogenous mutation
DBS0236206	synonym	HK4
DBS0236206	systematic name	HK4
DBS0235609	mutagenesis method	Homologous Recombination
DBS0235609	mutant type	exogenous deletion with insertion
DBS0235609	synonym	cluA-18
DBS0235609	systematic name	DBS0235609
DBS0236617	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236617	mutant type	endogenous mutation
DBS0236617	synonym	NP105
DBS0236617	systematic name	NP105
DBS0236866	mutagenesis method	Random Insertion
DBS0236866	synonym	Gly-ras
DBS0236866	systematic name	DBS0236866
DBS0236620	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236620	mutant type	endogenous mutation
DBS0236620	synonym	NP111
DBS0236620	systematic name	NP111
DBS0236621	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236621	mutant type	endogenous mutation
DBS0236621	synonym	NP112
DBS0236621	systematic name	NP112
DBS0236626	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236626	mutant type	endogenous mutation
DBS0236626	synonym	NP124
DBS0236626	systematic name	NP124
DBS0236630	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236630	mutant type	endogenous mutation
DBS0236630	synonym	NP134
DBS0236630	systematic name	NP134
DBS0236685	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236685	mutant type	endogenous mutation
DBS0236685	synonym	NP90
DBS0236685	systematic name	NP90
DBS0236686	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236686	mutant type	endogenous mutation
DBS0236686	synonym	NP91
DBS0236686	systematic name	NP91
DBS0236602	mutagenesis method	Spontaneous
DBS0236602	synonym	NC4-A2
DBS0236602	synonym	NC-4A2
DBS0236602	systematic name	NC4A2
DBS0235551	mutagenesis method	Spontaneous
DBS0235551	mutant type	endogenous mutation
DBS0235551	synonym	AX-4
DBS0235551	synonym	AX4 BL
DBS0235551	synonym	AX4BL
DBS0235551	synonym	AX4WL
DBS0235551	synonym	AX4 WL
DBS0235551	systematic name	DBS0235551
DBS0236299	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236299	mutant type	endogenous mutation
DBS0236299	synonym	HM6
DBS0236299	systematic name	HM6
DBS0236291	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236291	mutant type	endogenous mutation
DBS0236291	synonym	HM4
DBS0236291	systematic name	HM4
DBS0236297	mutagenesis method	Spontaneous
DBS0236297	mutant type	endogenous mutation
DBS0236297	synonym	HM5
DBS0236297	systematic name	HM5
DBS0236533	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236533	synonym	M-28
DBS0236533	systematic name	DBS0236533
DBS0235558	mutagenesis method	Ultraviolet Light
DBS0235558	systematic name	DBS0235558
DBS0237053	mutagenesis method	Ultraviolet Light
DBS0237053	synonym	white
DBS0237053	systematic name	DBS0237053
DBS0237086	mutagenesis method	Haploid Segregant
DBS0237086	synonym	XP 99
DBS0237086	synonym	 XP-99
DBS0237086	systematic name	XP99
DBS0236624	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236624	mutant type	endogenous mutation
DBS0236624	synonym	NP120
DBS0236624	systematic name	NP120
DBS0236651	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236651	mutant type	endogenous mutation
DBS0236651	synonym	NP389
DBS0236651	systematic name	NP389
DBS0236142	mutagenesis method	Homologous Recombination
DBS0236142	mutant type	endogenous mutation
DBS0236142	systematic name	HC392
DBS0236673	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236673	mutant type	endogenous mutation
DBS0236673	synonym	NP44
DBS0236673	systematic name	NP44
DBS0236290	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0236290	mutant type	endogenous insertion
DBS0236290	synonym	mybC-
DBS0236290	systematic name	HM388
DBS0236663	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236663	mutant type	endogenous mutation
DBS0236663	synonym	NP417
DBS0236663	systematic name	NP417
DBS0236251	mutagenesis method	Haploid Segregant
DBS0236251	synonym	HL-87
DBS0236251	systematic name	HL87
DBS0236245	mutagenesis method	Haploid Segregant
DBS0236245	synonym	HL-68
DBS0236245	systematic name	HL68
DBS0236214	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236214	synonym	HL-22
DBS0236214	systematic name	HL22
DBS0236222	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236222	synonym	HL-25
DBS0236222	systematic name	HL25
DBS0236225	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236225	mutant type	endogenous mutation
DBS0236225	synonym	HL-27
DBS0236225	systematic name	HL27
DBS0236275	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236275	mutant type	endogenous mutation
DBS0236275	synonym	HM173
DBS0236275	systematic name	HM173
DBS0236272	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236272	mutant type	endogenous mutation
DBS0236272	synonym	HM155
DBS0236272	systematic name	HM155
DBS0236270	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236270	mutant type	endogenous mutation
DBS0236270	synonym	HM148
DBS0236270	systematic name	HM148
DBS0236279	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236279	mutant type	endogenous mutation
DBS0236279	synonym	HM2
DBS0236279	systematic name	HM2
DBS0236622	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236622	mutant type	endogenous mutation
DBS0236622	synonym	NP113
DBS0236622	systematic name	NP113
DBS0237075	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0237075	mutant type	endogenous mutation
DBS0237075	synonym	XP228
DBS0237075	systematic name	XP228
DBS0236327	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236327	mutant type	endogenous mutation
DBS0236327	systematic name	HPX262
DBS0236198	mutagenesis method	Haploid Segregant
DBS0236198	synonym	X36/FM
DBS0236198	synonym	#84
DBS0236198	synonym	HH31 #84
DBS0236198	synonym	HH31#84
DBS0236198	systematic name	HH31
DBS0236648	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236648	mutant type	endogenous mutation
DBS0236648	synonym	NP377
DBS0236648	systematic name	NP377
DBS0237082	mutagenesis method	Haploid Segregant
DBS0237082	synonym	XP55
DBS0237082	systematic name	XP55
DBS0236687	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236687	mutant type	endogenous mutation
DBS0236687	synonym	NP92
DBS0236687	systematic name	NP92
DBS0236401	mutagenesis method	Spontaneous
DBS0236401	mutant type	endogenous mutation
DBS0236401	synonym	HU1852
DBS0236401	systematic name	HU1852
DBS0236672	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236672	mutant type	endogenous mutation
DBS0236672	synonym	NP439
DBS0236672	systematic name	NP439
DBS0236200	synonym	HH31M
DBS0236200	systematic name	HH31M
DBS0236284	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236284	mutant type	endogenous mutation
DBS0236284	synonym	HM28-PCN
DBS0236284	systematic name	HM28
DBS0236668	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236668	mutant type	endogenous mutation
DBS0236668	synonym	NP43
DBS0236668	systematic name	NP43
DBS0236693	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236693	mutant type	endogenous mutation
DBS0236693	synonym	NP98
DBS0236693	systematic name	NP98
DBS0236614	mutagenesis method	Ultraviolet Light
DBS0236614	mutant type	endogenous mutation
DBS0236614	synonym	NP100
DBS0236614	systematic name	NP100
DBS0236615	mutagenesis method	Ultraviolet Light
DBS0236615	mutant type	endogenous mutation
DBS0236615	systematic name	NP101
DBS0236619	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236619	mutant type	endogenous mutation
DBS0236619	synonym	NP108
DBS0236619	systematic name	NP108
DBS0236140	mutagenesis method	Haploid Segregant
DBS0236140	systematic name	HC351
DBS0236530	mutagenesis method	Homologous Recombination
DBS0236530	mutant type	endogenous mutation
DBS0236530	synonym	Gbeta-
DBS0236530	synonym	Gb-
DBS0236530	systematic name	LW5
DBS0236496	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236496	mutant type	endogenous mutation
DBS0236496	synonym	KY-3
DBS0236496	systematic name	KY3
DBS0237085	mutagenesis method	Haploid Segregant
DBS0237085	synonym	XP95
DBS0237085	systematic name	XP95
DBS0236660	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236660	mutant type	endogenous mutation
DBS0236660	synonym	NP410
DBS0236660	systematic name	NP410
DBS0236637	mutagenesis method	Spontaneous
DBS0236637	mutant type	endogenous mutation
DBS0236637	synonym	NP167
DBS0236637	systematic name	NP167
DBS0237074	mutagenesis method	Haploid Segregant
DBS0237074	synonym	XP212
DBS0237074	systematic name	XP212
DBS0236443	mutagenesis method	Spontaneous
DBS0236443	synonym	JHD
DBS0236443	synonym	JH-D
DBS0236443	synonym	JH.A
DBS0236443	synonym	JH-A
DBS0236443	synonym	JHA
DBS0236443	synonym	cbfAam
DBS0236443	synonym	cbfA(amber) mutant
DBS0236443	systematic name	DBS0236443
DBS0235759	synonym	NC-4
DBS0235759	synonym	NC4 PCN
DBS0235759	synonym	NC4PCN
DBS0235759	systematic name	DBS0235759
DBS0236642	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236642	mutant type	endogenous mutation
DBS0236642	synonym	NP253
DBS0236642	systematic name	NP253
DBS0236689	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236689	mutant type	endogenous mutation
DBS0236689	synonym	NP94
DBS0236689	systematic name	NP94
DBS0236867	mutagenesis method	Random Insertion
DBS0236867	synonym	Thr-ras
DBS0236867	synonym	ras-thr12
DBS0236867	synonym	rasG-thr12
DBS0236867	systematic name	DBS0236867
DBS0235559	mutagenesis method	Homologous Recombination
DBS0235559	mutant type	exogenous mutation
DBS0235559	synonym	crac-
DBS0235559	systematic name	BW4
DBS0236876	mutagenesis method	Homologous Recombination
DBS0236876	synonym	FbA-
DBS0236876	synonym	ratio A-
DBS0236876	systematic name	DBS0236876
DBS0236456	mutagenesis method	Homologous Recombination
DBS0236456	mutant type	exogenous mutation
DBS0236456	synonym	JM1
DBS0236456	synonym	JM-1
DBS0236456	systematic name	JM1
DBS0236488	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236488	synonym	KI10
DBS0236488	systematic name	DBS0236488
DBS0236396	mutagenesis method	Haploid Segregant
DBS0236396	synonym	HU1135
DBS0236396	systematic name	HU1135
DBS0236645	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236645	mutant type	endogenous mutation
DBS0236645	synonym	NP351
DBS0236645	systematic name	NP351
DBS0236398	mutagenesis method	Spontaneous
DBS0236398	mutant type	endogenous mutation
DBS0236398	synonym	HU1628
DBS0236398	systematic name	HU1628
DBS0236674	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236674	mutant type	endogenous mutation
DBS0236674	synonym	NP440
DBS0236674	systematic name	NP440
DBS0236618	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236618	mutant type	endogenous mutation
DBS0236618	synonym	NP106
DBS0236618	systematic name	NP106
DBS0236653	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236653	mutant type	endogenous mutation
DBS0236653	synonym	NP392
DBS0236653	systematic name	NP392
DBS0236395	mutagenesis method	Gamma-Ray Irradiation
DBS0236395	mutant type	endogenous mutation
DBS0236395	synonym	HTY-509
DBS0236395	systematic name	HTY509
DBS0236652	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236652	mutant type	endogenous mutation
DBS0236652	synonym	NP39
DBS0236652	systematic name	NP39
DBS0236369	mutagenesis method	Homologous Recombination
DBS0236369	mutant type	endogenous mutation
DBS0236369	synonym	cheater
DBS0236369	systematic name	HR58
DBS0236641	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236641	mutant type	endogenous mutation
DBS0236641	synonym	NP208
DBS0236641	systematic name	NP208
DBS0236694	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236694	mutant type	endogenous mutation
DBS0236694	synonym	NP99
DBS0236694	systematic name	NP99
DBS0236639	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236639	mutant type	endogenous mutation
DBS0236639	synonym	NP2
DBS0236639	systematic name	NP2
DBS0236265	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236265	mutant type	endogenous mutation
DBS0236265	synonym	HM130
DBS0236265	systematic name	HM130
DBS0236408	mutagenesis method	Haploid Segregant
DBS0236408	synonym	HU407
DBS0236408	systematic name	HU407
DBS0236148	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236148	mutant type	endogenous mutation
DBS0236148	synonym	HC-6
DBS0236148	systematic name	HC6
DBS0235893	synonym	D. v-f
DBS0235893	synonym	v-f
DBS0235893	synonym	D.v-f
DBS0235893	synonym	D.v
DBS0235893	systematic name	DBS0235893
DBS0236276	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236276	mutant type	endogenous mutation
DBS0236276	synonym	HM18
DBS0236276	systematic name	HM18
DBS0236962	mutagenesis method	Random Insertion
DBS0236962	mutant type	exogenous mutation
DBS0236962	synonym	pdi overexpressor
DBS0236962	synonym	pdi-oxp
DBS0236962	synonym	109-mix
DBS0236962	systematic name	DBS0236962
DBS0237060	mutagenesis method	Haploid Segregant
DBS0237060	systematic name	DBS0237060
DBS0235972	mutagenesis method	Ultraviolet Light
DBS0235972	mutant type	endogenous deletion
DBS0235972	synonym	FR-17
DBS0235972	systematic name	FR17
DBS0235562	mutagenesis method	Homologous Recombination
DBS0235562	mutant type	endogenous mutation
DBS0235562	synonym	aca-
DBS0235562	synonym	CAP1
DBS0235562	synonym	CAP2
DBS0235562	systematic name	DBS0235562
DBS0236138	mutagenesis method	Haploid Segregant
DBS0236138	mutant type	exogenous mutation
DBS0236138	synonym	synag7
DBS0236138	synonym	PD7-2-2
DBS0236138	synonym	PD722
DBS0236138	synonym	PD7.2.2
DBS0236138	systematic name	HC347
DBS0236638	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236638	mutant type	endogenous mutation
DBS0236638	synonym	NP187
DBS0236638	systematic name	NP187
DBS0236670	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236670	mutant type	endogenous mutation
DBS0236670	synonym	NP435
DBS0236670	systematic name	NP435
DBS0236391	mutagenesis method	Gamma-Ray Irradiation
DBS0236391	mutant type	endogenous mutation
DBS0236391	synonym	rdeC
DBS0236391	systematic name	HTY506
DBS0235761	synonym	NC-4
DBS0235761	systematic name	DBS0235761
DBS0236683	mutagenesis method	Spontaneous
DBS0236683	mutant type	endogenous mutation
DBS0236683	synonym	NP81
DBS0236683	systematic name	NP81
DBS0236677	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236677	mutant type	endogenous mutation
DBS0236677	synonym	NP448
DBS0236677	systematic name	NP448
DBS0236643	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236643	mutant type	endogenous mutation
DBS0236643	synonym	NP294
DBS0236643	systematic name	NP294
DBS0235700	mutagenesis method	Homologous Recombination
DBS0235700	mutant type	endogenous deletion
DBS0235700	synonym	DH-1
DBS0235700	synonym	DH1 MC
DBS0235700	synonym	DH1MC
DBS0235700	systematic name	DH1
DBS0237044	mutagenesis method	Random Insertion
DBS0237044	synonym	N2OP
DBS0237044	synonym	VMop
DBS0237044	systematic name	DBS0237044
DBS0236428	mutagenesis method	Spontaneous
DBS0236428	synonym	IR-1
DBS0236428	synonym	axenic A2cycR
DBS0236428	systematic name	DBS0236428
DBS0236184	mutagenesis method	Random Insertion
DBS0236184	mutant type	exogenous mutation
DBS0236184	synonym	calnexin-GFP
DBS0236184	synonym	[act15]:cnx:GFP
DBS0236184	systematic name	HG1738
DBS0236188	mutagenesis method	Random Insertion
DBS0236188	mutant type	exogenous mutation
DBS0236188	synonym	GFP-calreticulin
DBS0236188	systematic name	HG1767
DBS0236362	mutagenesis method	Random Insertion
DBS0236362	synonym	clone E4
DBS0236362	systematic name	DBS0236362
DBS0236229	mutagenesis method	Homologous Recombination
DBS0236229	mutant type	endogenous deletion
DBS0236229	synonym	pyr5-6-
DBS0236229	systematic name	HL328
DBS0236254	mutagenesis method	Spontaneous
DBS0236254	mutant type	endogenous mutation
DBS0236254	synonym	HM1
DBS0236254	systematic name	HM1
DBS0235814	synonym	D.gig#39
DBS0235814	synonym	D.gig.#39
DBS0235814	systematic name	DBS0235814
DBS0235859	synonym	D.purp.
DBS0235859	synonym	D.purp
DBS0235859	systematic name	DBS0235859
DBS0236528	mutagenesis method	Random Insertion
DBS0236528	mutant type	exogenous mutation
DBS0236528	synonym	Gbeta-
DBS0236528	synonym	gb-
DBS0236528	synonym	gpba-
DBS0236528	systematic name	LW20
DBS0235537	mutagenesis method	Extrachromosomal
DBS0235537	mutant type	exogenous mutation
DBS0235537	synonym	AX2-N2-gfp
DBS0235537	synonym	vat-gfp
DBS0235537	synonym	ax-2-vat-gfp
DBS0235537	systematic name	DBS0235537
DBS0235548	mutagenesis method	Extrachromosomal
DBS0235548	mutant type	exogenous mutation
DBS0235548	synonym	vat-gfp
DBS0235548	synonym	AX3-N2-GFP
DBS0235548	synonym	ax-3-vat-gfp
DBS0235548	systematic name	DBS0235548
DBS0236486	mutagenesis method	Spontaneous
DBS0236486	mutant type	endogenous mutation
DBS0236486	synonym	AX3K
DBS0236486	synonym	AX3-K
DBS0236486	synonym	KAX-3
DBS0236486	synonym	KAX-3 JH
DBS0236486	synonym	KAX-3JH
DBS0236486	systematic name	KAX3
DBS0235564	mutagenesis method	Random Insertion
DBS0235564	mutant type	exogenous mutation
DBS0235564	synonym	cAR1-GFP/RI9
DBS0235564	systematic name	DBS0235564
DBS0235565	mutagenesis method	Random Insertion
DBS0235565	mutant type	exogenous mutation
DBS0235565	synonym	cAR1-YFP/RI9
DBS0235565	systematic name	DBS0235565
DBS0235627	mutagenesis method	Homologous Recombination
DBS0235627	mutant type	endogenous mutation
DBS0235627	systematic name	DBS0235627
DBS0235629	mutagenesis method	Homologous Recombination
DBS0235629	mutant type	endogenous mutation
DBS0235629	systematic name	DBS0235629
DBS0235630	mutagenesis method	Homologous Recombination
DBS0235630	mutant type	endogenous mutation
DBS0235630	systematic name	DBS0235630
DBS0235984	mutagenesis method	Homologous Recombination
DBS0235984	mutant type	endogenous mutation
DBS0235984	synonym	JH417 (identical to JH142)
DBS0235984	synonym	Galpha4-
DBS0235984	synonym	Ga4-
DBS0235984	synonym	G&#945;4-
DBS0235984	systematic name	JH417
DBS0236451	mutagenesis method	Homologous Recombination
DBS0236451	mutant type	endogenous mutation
DBS0236451	synonym	Galpha5-
DBS0236451	synonym	Ga5-
DBS0236451	systematic name	JH257
DBS0236446	mutagenesis method	Homologous Recombination
DBS0236446	synonym	JH-10
DBS0236446	synonym	JH10-JH
DBS0236446	synonym	JH10 JH
DBS0236446	synonym	JH10JH
DBS0236446	systematic name	DBS0236446
DBS0235455	synonym	aggr50
DBS0235455	synonym	aggr 50
DBS0235455	synonym	agg50
DBS0235455	synonym	agg-50
DBS0235455	synonym	agg 50
DBS0235455	systematic name	DBS0235455
DBS0236376	mutagenesis method	Random Insertion
DBS0236376	systematic name	DBS0236376
DBS0236691	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236691	mutant type	endogenous mutation
DBS0236691	synonym	NP96
DBS0236691	systematic name	NP96
DBS0236692	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236692	mutant type	endogenous mutation
DBS0236692	synonym	NP97
DBS0236692	systematic name	NP97
DBS0236616	mutagenesis method	Ultraviolet Light
DBS0236616	mutant type	endogenous mutation
DBS0236616	synonym	NP102
DBS0236616	systematic name	NP102
DBS0235520	mutagenesis method	Spontaneous
DBS0235520	mutant type	endogenous mutation
DBS0235520	synonym	AX-2
DBS0235520	synonym	AX2#170
DBS0235520	synonym	AX2 #170
DBS0235520	synonym	AX2-MC
DBS0235520	systematic name	AX2
DBS0236134	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236134	mutant type	endogenous mutation
DBS0236134	synonym	HC213
DBS0236134	systematic name	HC213
DBS0236139	mutagenesis method	Haploid Segregant
DBS0236139	systematic name	HC350
DBS0236665	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236665	mutant type	endogenous mutation
DBS0236665	synonym	NP419
DBS0236665	systematic name	NP419
DBS0236664	mutagenesis method	Spontaneous
DBS0236664	mutant type	endogenous mutation
DBS0236664	synonym	NP418
DBS0236664	systematic name	NP418
DBS0236676	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236676	mutant type	endogenous mutation
DBS0236676	synonym	NP446
DBS0236676	systematic name	NP446
DBS0236658	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236658	mutant type	endogenous mutation
DBS0236658	synonym	NP409
DBS0236658	systematic name	NP409
DBS0236356	mutagenesis method	Random Insertion
DBS0236356	synonym	DH1/pMB35
DBS0236356	synonym	DH1/MB35
DBS0236356	systematic name	DBS0236356
DBS0236671	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236671	mutant type	endogenous mutation
DBS0236671	synonym	NP437
DBS0236671	systematic name	NP437
DBS0236546	mutagenesis method	Homologous Recombination
DBS0236546	mutant type	endogenous deletion
DBS0236546	synonym	mhcA-/A5-6
DBS0236546	systematic name	HS2206
DBS0236294	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236294	mutant type	endogenous mutation
DBS0236294	synonym	HM44
DBS0236294	systematic name	HM44
DBS0235529	mutagenesis method	Spontaneous
DBS0235529	mutant type	exogenous mutation
DBS0235529	synonym	AX-2
DBS0235529	synonym	AX2 (PCN)
DBS0235529	synonym	AX2(PCN)
DBS0235529	synonym	AX2PCN
DBS0235529	synonym	AX2 PCN
DBS0235529	systematic name	AX2
DBS0237059	mutagenesis method	Haploid Segregant
DBS0237059	systematic name	DBS0237059
DBS0237073	mutagenesis method	Haploid Segregant
DBS0237073	mutant type	endogenous deletion
DBS0237073	synonym	XP210
DBS0237073	systematic name	XP210
DBS0237070	mutagenesis method	Haploid Segregant
DBS0237070	synonym	XP183
DBS0237070	systematic name	XP183
DBS0237077	mutagenesis method	Haploid Segregant
DBS0237077	synonym	XP241
DBS0237077	systematic name	XP241
DBS0237078	mutagenesis method	Haploid Segregant
DBS0237078	synonym	XP243
DBS0237078	systematic name	XP243
DBS0237080	mutagenesis method	Haploid Segregant
DBS0237080	synonym	XP267
DBS0237080	systematic name	XP267
DBS0237081	mutagenesis method	Haploid Segregant
DBS0237081	synonym	XP317
DBS0237081	systematic name	XP317
DBS0236568	mutagenesis method	Homologous Recombination
DBS0236568	mutant type	endogenous mutation
DBS0236568	synonym	galpha2 null
DBS0236568	synonym	ga2-null
DBS0236568	systematic name	MP2
DBS0236321	mutagenesis method	Haploid Segregant
DBS0236321	synonym	hps-83
DBS0236321	systematic name	HPS83
DBS0237064	mutagenesis method	Haploid Segregant
DBS0237064	synonym	XM1
DBS0237064	systematic name	XM1
DBS0236301	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
